2015-04-09 13:03:08,081 | WARN  | Async error occurred: javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 6, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Transport: tcp:///127.0.0.1:39249
javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 6, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1}
	at org.apache.activemq.broker.region.TopicSubscription.acknowledge(TopicSubscription.java:286)
	at org.apache.activemq.broker.region.AbstractRegion.acknowledge(AbstractRegion.java:383)
	at org.apache.activemq.broker.region.RegionBroker.acknowledge(RegionBroker.java:544)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.TransactionBroker.acknowledge(TransactionBroker.java:197)
	at org.apache.activemq.broker.MutableBrokerFilter.acknowledge(MutableBrokerFilter.java:87)
	at org.apache.activemq.broker.TransportConnection.processMessageAck(TransportConnection.java:469)
	at org.apache.activemq.command.MessageAck.visit(MessageAck.java:214)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:311)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:185)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:69)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:228)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:83)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:220)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:202)
	at java.lang.Thread.run(Thread.java:745)
2015-04-09 13:03:09,086 | WARN  | Async error occurred: javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 7, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Transport: tcp:///127.0.0.1:39249
javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 7, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1}
	at org.apache.activemq.broker.region.TopicSubscription.acknowledge(TopicSubscription.java:286)
	at org.apache.activemq.broker.region.AbstractRegion.acknowledge(AbstractRegion.java:383)
	at org.apache.activemq.broker.region.RegionBroker.acknowledge(RegionBroker.java:544)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.TransactionBroker.acknowledge(TransactionBroker.java:197)
	at org.apache.activemq.broker.MutableBrokerFilter.acknowledge(MutableBrokerFilter.java:87)
	at org.apache.activemq.broker.TransportConnection.processMessageAck(TransportConnection.java:469)
	at org.apache.activemq.command.MessageAck.visit(MessageAck.java:214)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:311)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:185)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:69)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:228)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:83)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:220)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:202)
	at java.lang.Thread.run(Thread.java:745)
2015-04-09 13:03:10,092 | WARN  | Async error occurred: javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 8, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Transport: tcp:///127.0.0.1:39249
javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 8, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1}
	at org.apache.activemq.broker.region.TopicSubscription.acknowledge(TopicSubscription.java:286)
	at org.apache.activemq.broker.region.AbstractRegion.acknowledge(AbstractRegion.java:383)
	at org.apache.activemq.broker.region.RegionBroker.acknowledge(RegionBroker.java:544)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.TransactionBroker.acknowledge(TransactionBroker.java:197)
	at org.apache.activemq.broker.MutableBrokerFilter.acknowledge(MutableBrokerFilter.java:87)
	at org.apache.activemq.broker.TransportConnection.processMessageAck(TransportConnection.java:469)
	at org.apache.activemq.command.MessageAck.visit(MessageAck.java:214)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:311)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:185)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:69)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:228)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:83)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:220)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:202)
	at java.lang.Thread.run(Thread.java:745)
2015-04-09 13:03:11,106 | WARN  | Async error occurred: javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 9, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1} | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Transport: tcp:///127.0.0.1:39249
javax.jms.JMSException: Invalid acknowledgment: MessageAck {commandId = 9, responseRequired = false, ackType = 3, consumerId = ID:Cjhox-39248-1428577377013-0:1:1:1, firstMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, lastMessageId = ID:Cjhox-39251-1428577382294-0:1:1:1:1, destination = topic://ClientToServer, transactionId = null, messageCount = 1}
	at org.apache.activemq.broker.region.TopicSubscription.acknowledge(TopicSubscription.java:286)
	at org.apache.activemq.broker.region.AbstractRegion.acknowledge(AbstractRegion.java:383)
	at org.apache.activemq.broker.region.RegionBroker.acknowledge(RegionBroker.java:544)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.BrokerFilter.acknowledge(BrokerFilter.java:77)
	at org.apache.activemq.broker.TransactionBroker.acknowledge(TransactionBroker.java:197)
	at org.apache.activemq.broker.MutableBrokerFilter.acknowledge(MutableBrokerFilter.java:87)
	at org.apache.activemq.broker.TransportConnection.processMessageAck(TransportConnection.java:469)
	at org.apache.activemq.command.MessageAck.visit(MessageAck.java:214)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:311)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:185)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:69)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:228)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:83)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:220)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:202)
	at java.lang.Thread.run(Thread.java:745)
2015-04-09 13:03:29,583 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39253
2015-04-09 13:03:29,583 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39252
2015-04-09 13:03:34,662 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39249
2015-04-09 13:03:34,662 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39250
2015-04-09 13:06:13,647 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39265
2015-04-09 13:06:13,656 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39266
2015-04-09 13:06:15,798 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39262
2015-04-09 13:06:15,798 | INFO  | Transport failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39263
2015-04-09 14:29:24,815 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1134affc: startup date [Thu Apr 09 14:29:24 CEST 2015]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2015-04-09 14:29:25,846 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | main
2015-04-09 14:29:25,862 | INFO  | PListStore:C:\Users\Joel\Desktop\Projekte\Rupert\Git\rupert\Code\Apache ActiveMQ\apache-activemq-5.4.3\bin\..\data\localhost\tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | main
2015-04-09 14:29:25,878 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Joel\Desktop\Projekte\Rupert\Git\rupert\Code\Apache ActiveMQ\apache-activemq-5.4.3\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2015-04-09 14:29:26,253 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | main
2015-04-09 14:29:26,362 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2015-04-09 14:29:26,362 | INFO  | Recovery replayed 2 operations from the journal in 0.016 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2015-04-09 14:29:26,378 | INFO  | ActiveMQ 5.4.3 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2015-04-09 14:29:26,378 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2015-04-09 14:29:26,674 | INFO  | Listening for connections at: tcp://Cjhox:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2015-04-09 14:29:26,674 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2015-04-09 14:29:26,674 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Cjhox-39538-1428582566393-0:1) started | org.apache.activemq.broker.BrokerService | main
2015-04-09 14:29:26,753 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | main
2015-04-09 14:29:27,049 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2015-04-09 14:29:27,206 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2015-04-09 14:29:27,456 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | main
2015-04-09 14:29:27,534 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | main
2015-04-09 14:29:27,643 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | main
2015-04-09 14:29:27,768 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | main
2015-04-09 14:37:33,866 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3e7222fb: startup date [Thu Apr 09 14:37:33 CEST 2015]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2015-04-09 14:37:35,600 | WARN  | destroyApplicationContextOnStop parameter is deprecated, please use shutdown hooks instead | org.apache.activemq.xbean.XBeanBrokerService | WrapperSimpleAppMain
2015-04-09 14:37:35,600 | INFO  | PListStore:..\..\data\localhost\tmp_storage started | org.apache.activemq.store.kahadb.plist.PListStore | WrapperSimpleAppMain
2015-04-09 14:37:35,632 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2015-04-09 14:37:36,054 | INFO  | KahaDB is version 3 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2015-04-09 14:37:36,132 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2015-04-09 14:37:36,132 | INFO  | Recovery replayed 2 operations from the journal in 0.047 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2015-04-09 14:37:36,147 | INFO  | ActiveMQ 5.4.3 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2015-04-09 14:37:36,147 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2015-04-09 14:37:36,444 | INFO  | Listening for connections at: tcp://Cjhox:61616 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2015-04-09 14:37:36,444 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2015-04-09 14:37:36,460 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:Cjhox-39555-1428583056147-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2015-04-09 14:37:36,522 | INFO  | jetty-7.1.6.v20100715 | org.eclipse.jetty.util.log | WrapperSimpleAppMain
2015-04-09 14:37:36,882 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2015-04-09 14:37:37,054 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2015-04-09 14:37:37,491 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.util.log | WrapperSimpleAppMain
2015-04-09 14:37:37,554 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.util.log | WrapperSimpleAppMain
2015-04-09 14:37:37,632 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.util.log | WrapperSimpleAppMain
2015-04-09 14:37:37,960 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.util.log | WrapperSimpleAppMain
